"hh_id","kebele","woreda","zone","killil","dispute","land_red","age_head","f_head","edu_head","m_ad","f_ad","hh_size","n_plots","cert_rnd_two","cert_rnd_one","cert","ironroof2","mobile2","taperec2","radio2","sofa2","barrel2","cart2","plow2","jewelty2","townhouse2","wealth_score","credit_amt","credit"
"3459","93","122","12","1",0,0,62,0,1,2,1,4,3,0,1,1,1,1,0,1,0,1,0,1,0,1,-0.670242154094522,0,0
"3460","93","122","12","1",0,0,67,0,1,2,2,8,2,0,1,1,1,1,0,0,1,1,0,1,1,1,-0.748078725733701,0,0
"3461","93","122","12","1",1,0,39,0,1,1,1,7,2,0,1,1,1,1,0,1,0,1,1,1,1,1,-1.26021229864999,0,0
"3462","93","122","12","1",0,1,53,0,1,2,2,5,7,0,1,1,1,1,0,1,0,1,1,1,1,0,-1.13350060808411,0,0
"3463","93","122","12","1",0,0,54,0,1,2,2,6,2,0,1,1,1,1,1,1,0,1,1,1,1,1,-1.53039130483776,0,0
"3464","93","122","12","1",0,0,37,0,1,1,1,5,2,0,1,1,1,1,0,0,0,1,1,1,1,1,-0.879322318621934,0,0
"3465","92","122","12","1",0,0,56,0,1,3,2,6,3,0,1,1,0,0,0,0,0,0,1,1,1,1,0.349827947489839,0,0
"3466","93","122","12","1",0,0,40,1,0,1,2,4,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0.0163126253664127,0,0
"3467","93","122","12","1",0,0,48,0,1,1,2,6,5,0,0,0,1,1,0,1,0,1,1,1,1,1,-1.26021229864999,0,0
"3468","93","122","12","1",0,0,40,1,0,0,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1.257309600195,0,0
"3469","93","122","12","1",0,0,48,0,1,2,1,5,4,0,1,1,1,1,0,1,0,1,1,1,1,1,-1.26021229864999,0,0
"3470","93","122","12","1",0,0,87,0,0,2,1,3,1,0,1,1,1,1,0,0,0,1,0,1,0,0,-0.162640483500578,0,0
"3471","93","122","12","1",0,1,65,0,0,3,1,4,4,0,1,1,1,1,0,1,0,1,1,1,1,0,-1.13350060808411,0,0
"3472","93","122","12","1",0,1,42,0,0,1,1,6,2,0,1,1,1,1,0,0,0,1,0,1,0,0,-0.162640483500578,0,0
"3473","97","122","12","1",0,0,42,0,0,1,1,8,2,0,1,1,0,1,0,1,0,1,1,1,1,0,-0.867538001763911,0,0
"3474","97","122","12","1",0,0,61,1,0,0,1,4,3,0,1,1,0,1,0,0,0,1,0,0,0,0,0.294121940403421,0,0
"3475","97","122","12","1",0,0,42,0,1,1,1,8,3,0,1,1,0,1,0,1,0,1,1,1,1,0,-0.867538001763911,0,0
"3476","97","122","12","1",0,0,66,0,1,2,1,5,3,0,1,1,0,1,0,0,0,1,1,1,1,0,-0.486648021735853,0,0
"3477","97","122","12","1",0,0,46,0,0,1,1,7,1,0,1,1,0,0,0,0,0,1,1,1,1,0,-0.00266299683156422,0,0
"3478","97","122","12","1",1,0,60,0,1,2,1,5,1,0,1,1,1,1,0,0,0,1,1,1,1,0,-0.752610628056048,0,0
"3479","97","122","12","1",1,1,72,0,1,1,1,2,4,0,1,1,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"3480","91","122","12","1",1,0,72,0,0,2,1,3,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0.201620397793666,0,0
"3481","97","122","12","1",0,0,71,0,0,3,3,7,4,0,1,1,0,1,0,1,0,1,0,1,0,0,-0.277567857208441,0,0
"3482","97","122","12","1",0,0,54,0,0,1,2,8,4,0,1,1,0,1,0,1,0,1,0,1,0,0,-0.277567857208441,0,0
"3483","95","122","12","1",0,0,60,1,0,0,1,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,1.06650978261119,0,0
"3484","95","122","12","1",0,0,68,0,0,2,1,4,4,0,1,1,1,1,0,0,0,0,0,1,0,0,0.316562151386711,0,0
"3485","95","122","12","1",0,1,72,0,0,2,1,3,4,0,1,1,1,0,0,0,0,1,0,1,0,0,0.321344541403711,0,0
"3486","95","122","12","1",0,0,48,0,1,1,2,9,3,0,1,1,1,1,0,0,0,1,0,1,0,1,-0.289352174066464,0,0
"3487","95","122","12","1",0,0,58,0,0,3,2,9,7,0,1,1,0,0,1,1,0,1,1,1,1,0,-0.653731983047388,0,0
"3488","95","122","12","1",0,0,62,0,0,2,1,7,5,0,1,1,0,1,0,0,0,1,1,1,1,0,-0.486648021735853,0,0
"3489","95","122","12","1",0,1,76,0,0,2,2,6,5,0,1,1,0,0,0,0,0,1,1,1,1,0,-0.00266299683156422,0,0
"3490","95","122","12","1",0,0,76,0,0,1,1,2,4,0,1,1,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"3491","95","122","12","1",1,0,65,0,0,2,2,5,5,0,1,1,1,1,0,0,0,1,1,1,1,0,-0.752610628056048,0,0
"3492","95","122","12","1",0,0,50,1,0,1,2,5,6,0,1,1,0,1,0,0,0,1,1,1,1,1,-0.613359712301739,0,0
"3493","95","122","12","1",0,0,44,1,0,1,1,6,4,0,1,1,0,1,0,0,0,1,1,1,1,0,-0.486648021735853,0,0
"3494","95","122","12","1",0,0,50,0,1,2,2,9,3,0,1,1,0,1,0,0,0,1,1,1,1,0,-0.486648021735853,0,0
"3495","95","122","12","1",0,0,35,0,1,1,1,5,3,0,1,1,1,1,1,1,0,1,1,1,1,0,-1.40367961427187,0,0
"3496","95","122","12","1",1,0,50,0,1,1,3,9,3,0,1,1,0,0,0,0,0,1,1,1,1,0,-0.00266299683156422,0,0
"3497","95","122","12","1",1,0,70,0,1,2,2,5,6,0,1,1,1,1,0,1,0,1,1,1,1,0,-1.13350060808411,0,0
"3498","95","122","12","1",0,0,40,0,1,1,1,6,2,0,1,1,1,1,0,0,0,1,1,1,1,0,-0.752610628056048,0,0
"3499","95","122","12","1",0,0,45,1,0,1,2,6,5,0,1,1,1,0,0,0,0,1,1,1,1,0,-0.268625603151759,0,0
"3500","95","122","12","1",0,0,50,1,0,1,2,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"3501","95","122","12","1",0,0,47,0,1,1,1,5,5,0,1,1,1,1,0,1,0,1,1,1,1,0,-1.13350060808411,0,0
"3502","94","122","12","1",0,0,46,0,1,2,2,8,1,0,1,1,1,1,0,0,0,0,1,1,1,0,-0.273407993168759,0,0
"3503","94","122","12","1",1,1,58,1,0,1,1,4,1,0,1,1,1,0,0,0,0,1,1,0,1,0,-0.0778257855679542,0,0
"3504","94","122","12","1",0,0,48,0,1,1,1,5,1,0,1,1,0,1,0,0,0,1,1,1,1,0,-0.486648021735853,0,0
"3505","94","122","12","1",0,0,38,0,0,1,1,5,3,0,0,0,1,0,0,1,0,1,1,1,1,1,-0.776227273745703,0,0
"3506","94","122","12","1",0,0,43,0,1,4,1,9,2,0,1,1,1,1,0,0,0,1,1,1,1,0,-0.752610628056048,0,0
"3507","94","122","12","1",0,0,45,0,1,1,1,7,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"3508","94","122","12","1",0,0,40,0,0,1,1,9,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"3509","94","122","12","1",0,0,48,0,0,2,2,9,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0.321344541403711,0,0
"3510","94","122","12","1",0,0,47,1,0,2,2,5,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0.103322122819616,0,0
"3511","94","122","12","1",0,0,29,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.39720260539447,0,0
"3512","94","122","12","1",1,0,43,1,0,1,2,4,1,0,1,1,0,1,0,0,0,1,0,0,1,0,-0.0867824195098185,0,0
"3513","94","122","12","1",0,0,40,0,1,2,1,7,3,0,1,1,1,1,0,0,0,1,1,1,1,0,-0.752610628056048,0,0
"3514","94","122","12","1",0,0,50,0,0,2,1,6,1,0,1,1,1,0,0,0,0,1,1,1,1,1,-0.395337293717645,0,0
"3515","88","122","12","1",0,0,71,0,0,1,1,5,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0.857443997968965,0,0
"3516","88","122","12","1",0,0,66,0,1,3,1,6,4,0,1,1,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"3517","88","122","12","1",0,1,50,0,0,2,1,8,4,1,1,1,0,1,0,0,0,0,1,1,1,0,-0.00744538684856426,0,0
"3518","88","122","12","1",0,0,70,0,0,2,2,4,4,1,1,1,0,1,0,0,0,0,1,1,1,0,-0.00744538684856426,0,0
"3519","88","122","12","1",0,0,65,0,1,4,1,7,5,0,1,1,0,1,0,0,0,1,1,1,0,0,-0.105743661822614,0,0
"3520","88","122","12","1",1,0,78,0,0,3,2,6,3,1,1,1,0,0,0,0,0,1,1,1,1,0,-0.00266299683156422,0,0
"3521","88","122","12","1",0,0,57,0,1,2,2,7,4,1,1,1,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"3522","88","122","12","1",0,1,43,0,1,2,1,9,6,0,1,1,0,1,0,0,0,1,1,1,1,0,-0.486648021735853,0,0
"3523","88","122","12","1",0,0,34,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0.685605422697955,0,0
"3524","88","122","12","1",1,1,57,1,0,1,2,3,4,0,1,1,0,0,0,0,0,1,1,0,1,0,0.188136820752241,0,0
"3525","88","122","12","1",0,0,75,0,0,2,3,6,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0.685605422697955,0,0
"3526","96","122","12","1",1,0,70,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0.864635303308919,0,0
"3527","96","122","12","1",0,0,50,1,0,2,1,5,1,0,1,1,0,1,0,0,0,1,0,1,1,0,-0.277582237093623,0,0
"3528","96","122","12","1",0,1,72,0,0,3,1,4,1,0,1,1,0,1,0,0,0,1,0,1,1,0,-0.277582237093623,0,0
"3529","96","122","12","1",0,0,44,0,1,1,1,6,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"3530","96","122","12","1",0,1,60,1,0,1,1,2,1,0,1,1,0,0,0,1,0,1,0,1,1,0,-0.174487192217392,0,0
"3533","96","122","12","1",0,0,60,1,0,2,1,3,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"3534","96","122","12","1",0,0,36,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0.0045283085083898,0,0
"3535","96","122","12","1",0,0,60,0,0,2,2,6,3,0,1,1,0,1,0,0,0,1,0,1,0,0,0.103322122819616,0,0
"3536","96","122","12","1",0,0,60,0,1,3,3,8,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"3537","89","122","12","1",0,1,72,0,1,1,1,3,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0.685605422697955,0,0
"3538","89","122","12","1",0,0,80,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1.06650978261119,0,0
"3539","89","122","12","1",0,0,52,0,1,1,2,7,4,0,1,1,0,1,0,0,0,0,0,1,1,0,0.201620397793666,0,0
"3540","89","122","12","1",0,0,50,0,0,1,1,3,2,0,1,1,0,0,0,1,0,1,1,1,1,0,-0.383552976859622,0,0
"3541","89","122","12","1",0,0,56,0,1,1,1,4,3,0,1,1,0,1,0,1,0,1,1,1,1,0,-0.867538001763911,0,0
"3542","89","122","12","1",0,0,60,0,0,2,2,6,2,0,1,1,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"3543","89","122","12","1",0,0,78,0,1,4,2,7,3,0,1,1,0,1,0,1,0,0,1,1,1,0,-0.388335366876622,0,0
"3544","89","122","12","1",0,0,38,0,1,2,1,6,3,0,1,1,1,0,0,0,0,1,0,1,1,0,-0.059559818509529,0,0
"3545","90","122","12","1",0,0,28,1,0,0,2,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0.800547176291,0,0
"3546","90","122","12","1",0,1,65,0,1,1,2,5,3,0,1,1,1,0,0,0,0,1,1,1,1,0,-0.268625603151759,0,0
"3547","90","122","12","1",0,0,64,0,1,1,3,10,2,0,1,1,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"3548","90","122","12","1",0,0,50,0,0,2,2,6,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0.582524757706905,0,0
"3549","90","122","12","1",0,0,50,0,1,2,1,9,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"3550","90","122","12","1",0,0,78,0,0,3,1,5,3,0,1,1,1,1,0,1,0,0,0,1,0,0,-0.0643278286413472,0,0
"3554","90","122","12","1",1,0,60,0,0,3,1,6,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0.685605422697955,0,0
"3555","90","122","12","1",0,0,57,0,0,1,1,6,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0.685605422697955,0,0
"3556","90","122","12","1",0,0,55,0,0,1,2,7,2,0,1,1,1,1,0,0,0,1,0,1,0,0,-0.162640483500578,0,0
"3557","90","122","12","1",0,0,63,0,0,1,2,5,2,0,1,1,1,1,0,0,0,1,0,1,1,0,-0.543544843413818,0,0
"3558","90","122","12","1",0,0,44,0,0,1,1,6,5,0,1,1,0,0,0,0,0,0,0,1,1,0,0.685605422697955,0,0
"3559","90","122","12","1",0,0,65,0,0,1,1,4,3,0,1,1,1,0,0,0,0,0,0,1,1,0,0.41964281637776,0,0
"3560","92","122","12","1",1,0,60,0,0,3,3,7,3,1,1,1,0,0,0,0,0,1,1,1,1,0,-0.00266299683156422,0,0
"3561","92","122","12","1",0,0,52,1,0,0,1,4,3,1,1,1,1,1,0,0,0,1,1,1,1,1,-0.879322318621934,0,0
"3562","92","122","12","1",1,0,20,1,0,0,2,2,2,1,1,1,1,0,0,1,0,1,0,1,1,0,-0.440449798537587,0,0
"3563","92","122","12","1",1,0,36,1,0,0,1,4,4,0,1,1,0,0,0,0,0,0,1,1,1,1,0.349827947489839,0,0
"3564","92","122","12","1",0,0,55,0,0,1,2,5,4,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"3567","92","122","12","1",0,0,45,0,1,2,1,6,5,0,1,1,1,0,0,0,0,1,0,1,1,0,-0.059559818509529,0,0
"3568","92","122","12","1",0,0,40,0,1,1,1,6,3,0,1,1,1,1,0,0,0,1,0,1,1,0,-0.543544843413818,0,0
"3569","92","122","12","1",0,0,79,0,1,1,1,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0.857443997968965,0,0
"3570","92","122","12","1",0,0,33,1,1,0,1,2,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0.188136820752241,0,0
"3571","92","122","12","1",0,0,37,1,0,1,1,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0.685605422697955,0,0
"3572","92","122","12","1",0,1,53,1,0,2,1,3,3,0,0,0,0,0,0,1,0,1,0,1,1,0,-0.174487192217392,0,0
"3573","91","122","12","1",0,0,46,0,1,1,1,5,4,0,1,1,0,1,0,1,0,1,0,1,0,0,-0.277567857208441,0,0
"3574","91","122","12","1",0,0,47,0,1,2,1,8,3,0,1,1,1,1,1,1,0,1,1,1,1,0,-1.40367961427187,0,0
"3575","91","122","12","1",0,0,71,0,0,1,0,1,2,0,1,1,1,0,0,1,0,1,0,1,0,0,-0.0595454386243472,0,0
"3576","91","122","12","1",0,0,50,0,1,1,1,8,2,0,1,1,0,1,0,0,0,0,1,1,1,0,-0.00744538684856426,0,0
"3577","91","122","12","1",0,0,56,0,1,1,1,7,3,0,1,1,1,1,0,0,0,1,0,1,0,1,-0.289352174066464,0,0
"3581","91","122","12","1",0,0,40,1,0,0,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.77810696530771,0,0
"3582","91","122","12","1",1,0,72,0,0,3,1,5,6,0,1,1,1,0,0,1,0,1,1,1,1,0,-0.649515583179817,0,0
"3583","91","122","12","1",0,1,81,0,0,2,0,3,2,0,1,1,0,1,0,0,0,1,1,1,1,0,-0.486648021735853,0,0
"3584","91","122","12","1",0,0,50,0,1,3,1,6,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0.103322122819616,0,0
"3585","266","122","12","1",0,1,70,0,0,2,2,7,4,0,1,1,0,0,0,1,0,1,0,1,1,0,-0.174487192217392,0,0
"3586","266","122","12","1",0,0,55,1,0,0,2,2,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"3587","266","122","12","1",0,0,52,1,0,2,1,5,3,0,1,1,0,1,1,0,0,1,1,1,1,0,-0.756827027923619,0,0
"3588","266","122","12","1",0,0,70,0,0,2,4,8,4,0,1,1,0,1,0,0,0,1,0,1,1,1,-0.404293927659509,0,0
"3589","266","122","12","1",0,0,56,1,0,0,1,1,4,0,1,1,1,0,0,0,0,1,1,1,0,0,0.112278756761481,0,0
"3590","266","122","12","1",0,0,44,1,0,1,2,6,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"3591","266","122","12","1",0,1,53,0,0,4,1,8,3,0,1,1,1,1,0,0,0,0,1,1,1,0,-0.273407993168759,0,0
"3592","266","122","12","1",0,0,55,0,1,2,3,6,3,0,1,1,0,1,0,0,0,1,0,1,0,0,0.103322122819616,0,0
"3593","266","122","12","1",0,0,45,0,0,2,1,6,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1.06650978261119,0,0
"3594","266","122","12","1",0,0,60,0,0,2,2,7,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0.685605422697955,0,0
"3595","266","122","12","1",0,0,55,0,0,2,2,5,4,0,1,1,0,1,0,0,0,1,1,1,1,0,-0.486648021735853,0,0
"3596","266","122","12","1",0,0,50,0,0,1,1,2,3,0,1,1,1,0,0,0,0,1,0,1,0,0,0.321344541403711,0,0
"3597","266","122","12","1",0,0,70,1,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0.87640524028176,0,0
"3598","266","122","12","1",0,0,44,0,1,1,1,6,3,0,1,1,1,1,0,0,0,1,1,1,1,1,-0.879322318621934,0,0
"3599","266","122","12","1",0,0,35,1,1,1,1,4,2,0,1,1,1,1,1,1,0,1,1,0,1,1,-1.33959148725395,0,0
"3600","266","122","12","1",0,0,56,1,0,0,1,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0.131239999074276,0,0
"4003","31","361","36","3",0,0,60,0,0,1,1,4,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0.800547176291,0,0
"4004","31","361","36","3",0,0,60,1,0,1,2,4,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0.800547176291,0,0
"4005","23","361","36","3",0,0,30,0,1,1,1,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0.685619802583137,0,0
"4006","93","122","12","1",0,0,54,0,1,1,4,8,4,0,1,1,1,1,1,0,0,1,1,1,1,0,-1.02278963424381,0,0
"4010","228","241","24","2",0,0,59,0,0,1,3,6,7,0,1,1,1,0,0,1,0,1,0,1,1,0,-0.440449798537587,2500,1
"4011","167","451","45","4",0,0,67,0,1,1,2,5,2,0,1,1,0,0,0,1,0,1,0,1,0,0,0.206417167695848,0,0
"4020","189","231","23","2",0,0,44,0,0,2,2,10,3,0,1,1,1,1,0,1,0,0,0,1,0,0,-0.0643278286413472,4500,1
"5001","58","341","34","3",0,0,48,0,1,2,1,9,2,1,1,1,1,1,0,1,0,1,1,1,0,0,-0.752596248170866,4000,1
"5003","232","211","21","2",0,0,45,0,0,2,1,5,3,0,1,1,1,1,0,0,0,0,0,1,0,0,0.316562151386711,0,0
"5004","232","211","21","2",0,0,75,0,0,1,1,2,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0.800547176291,0,0
"5005","232","211","21","2",0,1,55,0,0,2,2,6,3,0,1,1,1,1,0,0,0,1,0,1,0,0,-0.162640483500578,0,0
"5006","232","211","21","2",0,0,37,1,0,2,1,5,6,0,1,1,0,1,1,0,0,0,0,1,0,0,0.312345751519139,0,0
"5007","232","211","21","2",1,0,55,1,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1.257309600195,0,0
"5008","246","212","21","2",0,0,49,0,1,1,1,6,8,0,1,1,1,1,1,0,0,1,0,1,1,0,-0.813723849601584,0,0
"5009","258","221","22","2",0,0,55,0,0,2,2,7,5,0,1,1,1,0,0,0,0,1,0,1,0,0,0.321344541403711,0,0
"5010","179","231","23","2",0,0,70,0,0,1,2,5,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0.800547176291,4000,1
"5011","180","261","24","2",0,1,68,0,0,1,1,3,3,0,1,1,1,1,0,0,0,0,0,1,0,0,0.316562151386711,11520,1
"5012","195","232","23","2",1,0,50,1,0,1,1,3,4,0,1,1,1,0,0,0,0,0,0,0,1,0,0.610442633961565,4000,1
"5013","219","241","24","2",1,0,62,0,1,1,3,6,7,0,1,1,1,0,0,0,0,0,0,1,0,0,0.800547176291,5500,1
"5014","219","241","24","2",0,0,58,0,0,1,1,3,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0.800547176291,0,0
"5015","219","241","24","2",0,0,81,0,1,1,1,3,3,0,1,1,1,0,0,0,0,0,0,1,1,0,0.41964281637776,0,0
"5016","40","351","35","3",0,0,55,1,0,0,1,3,8,1,1,1,1,0,0,1,0,1,0,0,0,0,0.131254378959458,0,0
"5017","31","361","36","3",1,0,45,0,0,2,1,7,4,0,1,1,1,1,1,1,0,0,0,1,0,0,-0.334506834829113,0,0
"5018","136","441","44","4",0,0,50,0,0,1,0,2,2,0,1,1,1,1,0,0,0,1,0,1,0,0,-0.162640483500578,16700,1
"5019","148","441","44","4",0,0,85,1,0,0,2,4,5,0,1,1,0,1,0,0,0,1,0,0,0,0,0.294121940403421,0,0
"5020","173","451","45","4",0,0,36,0,1,3,2,7,2,0,1,1,1,1,1,1,0,1,1,1,0,0,-1.02277525435863,0,0
"5021","132","431","43","4",0,1,48,0,1,3,1,4,3,0,1,1,0,1,0,1,0,1,0,1,0,0,-0.277567857208441,0,0
"5022","132","431","43","4",1,0,50,1,0,0,1,2,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,1195,1
"5023","264","431","43","4",0,0,47,0,1,1,1,6,3,0,1,1,0,1,0,0,0,1,0,1,0,1,-0.0233895677462695,0,0
"5024","132","431","43","4",0,0,60,0,1,1,1,6,3,0,1,1,1,1,1,1,0,1,0,1,0,0,-0.813709469716402,0,0
"5025","132","431","43","4",0,0,60,0,0,1,2,5,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0.103322122819616,0,0
"5026","173","451","45","4",0,0,60,1,0,1,1,3,1,0,1,1,1,1,0,0,0,1,0,1,0,0,-0.162640483500578,0,0
"5027","173","451","45","4",0,0,67,0,0,3,1,4,2,0,1,1,1,1,1,1,0,1,0,1,0,0,-0.813709469716402,0,0
"5028","167","451","45","4",0,0,55,1,0,2,1,6,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0.321344541403711,0,0
"5030","167","451","45","4",0,0,66,0,0,1,2,6,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"5031","167","451","45","4",0,0,40,1,0,1,1,7,1,0,1,1,1,1,0,0,1,1,1,1,0,0,-0.449528459896805,0,0
"5032","167","451","45","4",0,0,45,0,1,2,1,8,5,0,1,1,1,1,0,0,0,1,0,1,0,0,-0.162640483500578,0,0
"5033","167","451","45","4",0,0,45,0,1,2,1,9,3,0,1,1,1,1,1,1,0,1,0,1,0,0,-0.813709469716402,0,0
"5034","167","451","45","4",0,0,60,1,0,0,1,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.103322122819616,0,0
"5035","167","451","45","4",0,0,50,1,0,1,1,2,3,0,1,1,1,1,1,1,0,1,1,1,0,0,-1.02277525435863,0,0
"5036","163","451","45","4",0,0,30,1,1,3,1,7,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.316562151386711,3000,1
"5037","133","431","43","4",1,0,45,0,1,2,2,7,3,0,1,1,1,1,0,1,0,1,0,1,1,0,-0.924434823441876,0,0
"5038","167","451","45","4",0,0,65,0,0,2,2,8,1,0,1,1,1,1,1,1,0,1,0,0,0,0,-0.622909652132597,0,0
"5039","133","431","43","4",0,0,35,0,1,1,2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1.257309600195,0,0
"5040","133","431","43","4",0,0,50,1,0,2,1,5,2,0,1,1,1,1,0,0,0,1,0,1,0,0,-0.162640483500578,0,0
"5041","167","451","45","4",0,0,27,1,1,0,1,4,2,0,1,1,0,1,0,1,0,1,0,1,1,0,-0.658472217121681,0,0
"5042","133","431","43","4",0,0,40,0,1,1,1,7,3,0,0,0,1,1,1,1,0,1,1,1,1,0,-1.40367961427187,0,0
"5043","167","451","45","4",0,0,30,0,1,1,1,5,2,0,1,1,1,1,1,1,1,1,1,1,1,1,-1.60821349659175,0,0
"5044","161","461","46","4",0,0,35,0,0,1,1,7,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0.321344541403711,0,0
"5045","208","411","41","4",0,0,45,0,0,4,0,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.582524757706905,0,0
"5046","198","411","41","4",0,0,37,0,1,1,2,6,2,0,1,1,0,1,0,1,0,0,1,1,1,0,-0.388335366876622,0,0
"5047","108","121","12","1",0,1,63,0,0,3,1,5,5,0,1,1,1,1,0,0,0,1,0,1,1,0,-0.543544843413818,0,0
"5048","106","131","13","1",0,0,42,0,1,1,1,8,3,1,0,1,1,0,0,1,0,1,0,1,1,0,-0.440449798537587,0,0
"5049","106","131","13","1",0,0,46,0,1,1,2,7,2,1,1,1,1,1,0,1,0,1,1,1,1,0,-1.13350060808411,0,0
"5050","93","122","12","1",0,0,53,0,0,2,1,5,4,0,1,1,0,0,0,0,0,1,1,1,1,0,-0.00266299683156422,0,0
"5051","90","122","12","1",0,1,60,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.257309600195,0,0
"5052","93","122","12","1",0,0,50,1,1,0,1,2,2,0,1,1,1,0,0,0,0,1,0,0,1,1,0.0045283085083898,0,0
"5053","92","122","12","1",1,1,42,0,1,2,1,7,4,1,1,1,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"5054","91","122","12","1",0,0,50,1,0,1,1,3,2,0,1,1,0,1,0,0,0,1,0,1,0,0,0.103322122819616,0,0
"5055","91","122","12","1",0,0,70,0,1,1,1,2,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0.587307147723905,0,0
"5056","97","122","12","1",0,0,58,0,0,2,1,5,5,0,1,1,0,0,0,0,0,0,1,1,1,0,0.476539638055725,0,0
"5058","45","331","33","3",0,0,40,1,0,0,1,5,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0.38065027840463,12900,1
"5059","133","431","43","4",0,0,80,0,0,2,1,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0.77332457529071,0,0
"5060","133","431","43","4",0,0,38,0,1,1,1,8,3,1,1,1,1,1,0,1,0,0,0,1,1,1,-0.571943879120473,0,0
"5061","163","451","45","4",0,0,40,0,1,1,3,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.06650978261119,0,0
"5062","133","431","43","4",1,0,60,0,0,2,1,5,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0.800547176291,0,0
"6001","332","233","23","2",0,0,55,0,1,2,2,5,3,0,1,1,1,1,0,0,0,0,0,1,0,0,0.316562151386711,14500,1
"6002","332","233","23","2",0,0,30,1,1,0,1,1,NA,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,0.340263627773799,0,0
"6003","332","233","23","2",0,0,40,0,1,1,1,7,4,0,1,1,1,1,0,1,0,1,0,1,1,0,-0.924434823441876,5000,1
